11,11,11,11,11,11,11,11,11,33,33,33,33,33,33,33,11,11,11,12,52,42,42,51,20,21,21,21,21,21,21,22,51,51,52,44,53,44,44,20,4,11,13,1,1,14,12,40,54,40,53,52,54,42,53,54,40,53,43,61,62,50,51,51,51,54,41,61,42,0,1,1,1,1,14,11,33,33,11,33,33,33,11,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,11,12,42,50,40,50,41,51,42,61,42,51,51,51,51,51,62,44,62,52,60,42,10,11,11,11,11,11,12,54,44,44,43,41,54,54,62,61,61,62,44,42,42,41,54,42,60,42,43,51,0,14,11,11,11,11,11,33,33,33,33,33,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,33,33,33,33,33,33,11,33,33,33,11,13,2,52,53,60,43,41,52,60,41,51,51,51,51,51,50,62,62,42,42,60,20,4,11,33,11,11,12,41,51,53,42,43,44,61,40,50,61,52,44,44,42,54,43,51,53,40,62,0,14,11,11,11,33,33,33,33,33,33,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,33,33,33,33,33,33,11,11,11,33,33,33,11,12,40,42,52,52,52,43,44,61,51,51,51,51,51,40,44,42,62,44,41,61,20,4,11,11,3,22,50,41,62,44,62,51,43,41,43,60,44,51,42,52,51,44,40,61,0,1,14,11,11,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,33,33,33,33,33,33,11,11,11,11,33,33,11,13,1,1,1,1,1,1,1,1,1,2,62,42,51,50,42,41,42,53,40,42,60,20,4,11,12,61,41,62,54,41,51,44,53,44,51,53,40,52,60,60,41,52,43,0,14,11,11,11,33,33,33,11,11,11,11,11,11,11,3,21,21,21,21,21,21,4,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,62,52,43,54,54,62,52,50,40,51,62,53,10,11,12,41,50,61,40,50,42,0,1,2,51,53,51,44,62,50,43,53,43,10,11,11,33,33,33,33,11,11,11,11,11,3,21,21,22,42,50,52,41,50,44,10,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,11,11,11,12,53,51,43,50,51,44,40,50,42,53,41,53,20,21,22,40,40,60,52,41,0,11,11,12,51,51,44,41,61,42,50,60,54,10,11,11,33,33,33,11,11,11,11,3,21,22,61,53,43,62,41,43,40,52,43,10,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,11,11,11,3,21,21,21,21,21,21,4,11,11,11,33,33,33,33,11,12,61,51,51,52,41,51,42,52,60,54,53,44,40,61,44,61,43,43,41,0,14,11,3,22,51,62,40,60,40,52,53,62,54,20,4,11,33,33,33,11,11,3,21,22,60,50,42,40,51,41,51,42,42,62,51,10,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,11,33,11,11,11,12,51,51,51,51,51,51,10,11,11,11,11,11,11,33,11,12,44,60,51,51,51,51,51,42,44,40,44,53,50,60,40,42,52,43,50,10,11,11,12,53,52,51,41,51,61,52,52,54,43,60,10,11,11,33,33,11,3,22,50,62,60,41,40,52,52,41,44,52,41,52,42,10,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,11,11,11,12,51,51,51,51,51,0,14,11,11,11,11,11,11,11,11,13,1,1,1,1,1,2,52,44,41,44,43,51,40,42,53,41,53,62,0,14,11,3,22,53,52,52,42,41,62,50,42,52,53,54,20,4,11,11,3,21,22,43,54,52,51,43,41,54,61,60,53,43,51,41,50,10,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,11,11,11,12,51,51,51,51,51,20,21,21,21,21,21,21,21,21,4,11,11,11,11,11,11,13,2,50,50,41,54,51,60,50,42,50,61,0,14,11,11,12,41,50,61,51,54,44,0,2,53,42,43,50,53,10,11,11,12,43,41,54,40,53,53,44,52,62,54,53,51,51,40,54,60,10,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,33,11,11,12,51,51,51,51,51,51,53,54,61,54,42,41,54,43,10,11,11,11,11,11,11,11,13,2,42,62,50,40,40,42,51,44,53,10,11,11,11,12,52,50,53,51,44,0,14,12,61,61,54,41,60,10,11,11,12,51,53,61,54,50,40,50,50,52,43,40,54,0,1,1,1,14,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,33,11,11,13,1,2,42,51,60,60,42,62,51,60,53,52,43,60,10,11,11,11,11,11,11,11,11,13,2,42,42,54,51,42,62,44,0,14,11,11,3,22,52,50,42,42,0,14,11,12,41,52,41,54,44,20,4,11,12,61,54,40,52,44,53,43,62,61,44,43,54,10,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,11,11,33,33,33,11,11,12,60,53,53,61,41,40,40,51,41,40,42,51,20,4,11,11,11,33,33,33,11,11,13,1,2,44,54,53,60,42,10,11,33,33,12,60,44,62,60,51,10,11,11,12,61,60,41,53,61,60,10,11,12,52,60,40,61,54,44,44,0,1,1,1,1,14,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,33,33,33,11,11,12,60,62,42,62,41,60,43,54,54,51,40,52,42,10,11,11,11,33,33,33,33,11,11,11,12,62,42,61,0,1,11,33,33,11,12,62,40,41,44,0,14,33,11,12,50,53,41,44,42,51,10,11,12,50,60,60,53,54,0,1,14,11,11,11,11,11,11,11,11,11,11,11,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,11,11,11,33,33,33,11,11,12,50,51,44,40,52,60,50,44,53,53,51,51,62,20,21,4,11,11,33,33,33,11,11,11,13,2,50,40,20,4,11,33,11,11,12,42,50,50,50,10,11,11,3,22,61,53,44,52,50,42,10,11,12,62,52,53,54,0,14,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,33,11,11,11,11,11,11,11,11,13,1,1,1,2,54,42,52,54,51,41,60,43,62,54,52,10,11,11,11,33,33,11,11,11,11,12,52,53,52,10,11,33,11,3,22,53,52,61,62,10,11,3,22,62,44,60,44,42,41,62,10,11,12,52,40,43,41,10,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11,13,2,54,61,54,54,61,44,50,62,40,41,10,11,11,11,33,33,33,11,11,3,22,50,53,54,10,11,11,11,12,60,41,42,51,0,14,11,12,54,41,53,40,51,42,51,51,10,11,12,44,62,0,1,14,11,11,11,11,11,11,11,11,11,11,33,33,33,11,33,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,11,11,3,21,21,21,21,21,21,21,21,4,11,11,13,2,54,62,53,44,51,50,44,51,53,20,4,11,11,11,33,33,11,11,12,40,50,43,41,10,11,33,11,12,52,42,40,62,10,11,11,12,41,53,52,53,41,61,51,61,10,11,12,52,52,10,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,11,11,12,51,51,51,51,51,51,51,51,10,11,11,11,13,2,62,41,52,62,54,54,52,41,43,10,11,11,11,11,11,11,11,12,40,51,44,42,10,11,11,11,12,44,44,41,0,14,11,3,22,62,60,62,53,62,51,44,0,14,3,22,54,51,10,11,11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,11,11,12,51,51,51,51,51,51,51,51,10,11,11,33,11,13,2,51,54,51,60,50,44,44,54,10,11,11,11,11,11,33,11,13,2,44,60,60,10,11,11,11,22,42,62,51,10,11,11,12,44,52,40,53,43,53,41,0,14,3,22,51,51,51,10,11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,11,11,12,51,51,51,51,51,51,51,51,20,21,11,11,33,11,13,2,62,52,41,61,53,40,54,20,21,4,11,11,11,33,11,11,12,52,43,40,20,21,21,22,54,54,43,0,14,33,11,12,60,44,62,0,1,1,2,20,21,22,51,51,51,51,10,11,11,11,11,33,33,33,33,33,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,11,11,12,51,51,51,51,51,51,51,51,52,54,10,11,11,11,11,13,2,53,62,40,50,41,54,54,52,20,4,11,11,11,11,11,13,2,51,42,62,31,31,5,6,7,60,20,4,33,11,13,1,1,1,14,3,21,22,51,51,51,51,51,52,50,10,11,11,11,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,11,11,11,12,51,51,51,51,51,51,51,51,51,53,20,21,21,21,21,21,22,61,44,43,43,42,60,60,60,42,20,21,4,11,11,11,31,31,5,6,7,31,31,15,16,17,31,31,10,11,11,11,11,3,21,21,22,51,51,51,51,51,51,54,51,41,10,11,11,11,33,33,33,33,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,11,11,11,12,51,51,51,51,51,51,51,51,52,60,60,43,53,53,50,50,40,60,50,53,52,61,51,41,44,54,62,52,20,21,21,21,31,31,15,16,18,6,6,19,31,17,31,31,10,3,21,21,21,22,50,51,51,51,51,51,51,51,51,51,51,42,10,11,11,11,11,33,33,33,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,11,11,11,12,51,51,51,51,51,51,51,51,62,54,51,43,52,62,50,51,43,40,50,54,42,51,62,52,62,52,54,41,44,60,54,5,6,6,19,16,31,16,16,16,31,18,6,7,20,22,5,7,60,61,44,42,51,51,0,1,1,2,41,42,61,54,10,11,11,11,11,11,11,33,11,33,33,33,33,33,11,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,11,11,11,12,51,51,51,51,51,51,51,51,51,51,54,60,54,42,40,60,44,41,44,43,62,43,43,42,42,40,54,50,62,51,44,25,9,16,31,16,16,16,16,16,16,16,31,18,6,6,19,17,54,54,52,51,51,0,14,3,21,22,62,54,61,53,10,11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,11,11,11,13,2,51,51,51,51,51,51,51,51,51,50,52,60,53,44,40,50,42,62,51,54,62,41,41,41,0,1,1,1,2,31,31,15,31,16,16,31,31,58,31,31,16,31,8,26,26,9,17,60,53,0,1,1,14,3,22,60,53,52,53,0,1,14,33,33,33,11,11,11,11,11,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,11,11,11,11,12,51,51,51,51,51,51,51,51,51,41,52,44,40,54,40,54,50,50,62,60,53,0,1,1,14,3,21,21,22,31,31,15,16,16,16,31,28,28,28,31,16,16,17,31,31,25,27,0,1,14,11,3,21,22,50,54,53,0,1,14,11,33,33,11,11,11,11,11,11,11,11,33,33,11,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,12,51,51,51,51,51,51,51,51,51,44,54,43,43,40,50,43,0,1,1,1,1,14,33,33,11,12,43,44,53,5,6,19,16,16,16,58,28,29,28,58,16,16,17,31,31,0,1,14,11,11,11,12,50,44,44,42,62,10,11,11,33,11,11,11,3,21,4,11,11,11,33,33,33,33,11,33,33,33,33,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,11,11,11,12,51,51,51,51,51,51,51,51,51,51,53,53,62,42,0,1,14,11,11,11,11,11,11,3,21,22,41,52,41,25,26,26,9,16,16,31,28,28,28,31,16,31,18,7,0,14,11,11,11,33,11,13,1,2,52,60,51,10,11,11,11,11,11,3,22,44,10,11,11,33,33,11,33,33,33,11,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,33,33,11,13,1,1,1,2,51,51,51,51,51,50,43,50,41,62,20,21,11,11,11,33,11,3,21,22,42,54,42,44,0,1,1,2,15,16,16,31,31,58,31,31,16,16,8,27,20,21,21,21,4,11,11,11,11,12,40,54,51,20,21,21,21,21,21,22,62,50,10,33,33,33,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,33,33,33,33,11,11,11,11,11,13,1,2,51,50,60,40,62,44,53,51,52,42,20,21,4,11,3,22,51,40,43,44,41,60,10,31,31,12,15,31,16,16,16,16,16,16,16,31,17,31,31,6,7,62,20,4,11,11,11,13,2,61,51,61,51,44,43,51,40,60,51,54,10,11,11,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,11,11,11,11,11,12,40,40,61,53,43,60,61,40,43,60,62,42,20,21,22,54,62,51,62,42,0,1,14,31,31,12,15,8,26,31,26,9,31,16,8,26,27,31,31,16,17,44,50,20,21,4,11,11,13,2,51,60,43,41,50,44,42,54,54,60,10,11,11,11,11,11,11,11,11,11,11,11,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,11,11,11,11,11,13,2,41,54,44,61,52,54,53,52,61,61,40,50,51,62,60,40,53,60,0,14,11,11,3,21,22,15,17,0,31,31,15,16,31,31,1,2,25,26,9,17,51,44,60,51,20,21,4,11,13,2,42,43,50,42,42,62,53,51,60,20,21,21,21,21,21,21,21,21,4,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,33,11,11,33,11,11,13,1,1,1,2,53,60,42,54,43,53,40,51,62,60,62,53,41,0,14,33,11,21,22,54,5,16,17,10,31,31,25,9,31,31,11,13,2,44,25,27,42,40,53,61,41,60,10,11,11,13,1,1,1,1,2,54,62,60,51,42,54,51,53,53,44,54,42,41,10,11,11,33,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,33,11,11,11,11,11,12,52,62,44,41,60,50,42,43,42,53,42,62,0,14,33,11,22,61,5,7,25,26,27,10,3,22,50,25,27,10,11,11,13,2,43,50,60,41,32,32,42,60,20,21,21,21,21,21,21,21,22,53,41,60,44,44,54,54,62,50,44,42,60,50,10,11,11,11,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,33,33,33,11,33,11,33,33,33,11,13,2,44,42,52,41,50,50,62,52,51,52,0,14,11,11,22,62,44,25,27,41,42,44,10,12,53,5,7,54,20,21,4,11,13,1,2,51,43,53,42,50,52,54,54,43,54,61,40,51,43,51,43,44,44,42,62,53,50,40,50,52,62,54,51,10,11,11,11,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11,12,61,43,50,62,62,43,40,40,50,0,14,3,21,22,53,41,51,51,51,51,43,0,11,12,41,25,27,51,51,42,20,4,11,11,13,1,2,41,44,53,44,53,52,44,60,51,60,43,44,54,62,44,54,54,40,50,44,60,42,53,42,42,62,10,11,11,11,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,33,33,33,33,11,11,11,11,11,3,21,21,21,21,21,22,42,41,44,44,51,61,60,0,1,14,11,22,60,53,41,54,51,51,51,60,0,14,11,12,61,62,51,51,44,53,61,20,4,11,33,33,13,2,42,42,54,53,51,42,53,43,61,50,43,62,60,40,62,42,54,60,44,40,54,50,60,62,50,10,11,11,11,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,33,33,33,33,11,11,11,11,12,44,50,54,53,51,61,44,40,61,43,54,61,0,14,3,21,22,44,60,41,54,41,52,52,43,0,14,11,11,12,42,53,52,44,43,50,51,54,20,4,11,33,11,13,1,2,50,50,41,62,43,62,50,42,0,1,1,1,1,1,1,1,1,1,2,43,50,62,51,10,11,11,11,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,33,33,33,11,11,11,12,60,60,40,62,54,54,62,40,61,43,41,54,10,3,22,42,43,62,54,43,41,60,52,50,0,14,11,11,3,22,44,62,0,1,2,43,61,43,62,20,4,11,11,11,11,13,1,2,50,53,43,44,0,1,14,11,11,3,21,21,21,21,21,21,22,60,53,44,53,10,11,11,11,33,33,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,33,33,33,11,11,11,12,43,54,51,53,61,43,44,40,41,53,43,61,20,22,41,44,52,60,60,50,53,51,44,0,14,11,11,11,12,52,40,52,20,4,13,2,51,50,44,52,20,21,21,21,21,4,11,13,1,1,1,1,14,3,21,21,21,22,53,42,60,52,42,42,54,40,60,53,43,10,11,11,11,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,33,33,11,11,11,12,40,50,40,53,41,60,44,61,41,50,41,52,53,62,44,40,42,50,52,40,62,41,0,14,11,11,11,11,12,52,44,44,52,10,11,13,2,52,62,41,51,60,60,62,44,20,4,11,11,11,11,11,3,22,51,43,61,41,54,43,54,62,61,40,43,54,53,41,51,10,11,11,33,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,33,33,33,11,11,13,1,1,1,1,1,2,61,51,52,62,52,52,42,54,62,42,51,61,62,51,41,50,10,11,11,11,33,11,12,52,61,40,43,10,11,11,13,2,41,53,54,54,50,53,62,41,20,4,11,11,11,11,12,60,60,62,44,60,60,43,60,52,62,50,40,51,50,53,41,10,11,11,33,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,33,33,33,11,11,11,11,11,11,11,11,12,50,44,40,62,40,53,62,43,0,1,2,61,52,50,50,0,14,11,11,33,33,11,12,40,43,43,60,10,11,11,11,13,2,51,50,41,43,42,62,61,52,20,4,11,11,11,12,61,60,42,43,52,61,51,0,1,1,1,1,1,1,1,1,14,11,33,33,33,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,12,61,53,61,60,53,41,52,50,10,11,12,51,62,53,62,10,11,11,33,11,11,11,12,60,52,62,61,10,11,11,11,11,13,2,54,51,44,60,40,43,42,54,10,11,11,11,12,60,53,61,50,50,54,0,14,11,11,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,33,11,11,11,11,33,33,33,11,12,54,53,44,40,60,54,61,0,14,11,12,53,61,53,40,10,11,11,11,11,11,11,12,53,41,41,61,10,11,33,11,11,11,12,62,54,41,43,40,62,41,61,10,11,11,11,13,2,52,53,53,43,0,14,11,11,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,11,11,33,33,33,11,11,12,52,42,44,51,50,44,53,10,33,33,12,60,43,53,51,20,4,11,11,11,11,3,22,61,51,53,40,10,11,11,33,11,11,12,61,54,40,53,62,52,52,42,10,11,11,11,3,22,51,61,50,51,10,11,11,11,11,11,11,33,33,11,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,33,11,11,11,12,43,51,51,42,53,0,1,14,11,11,12,53,50,52,53,62,10,11,11,3,21,22,44,43,43,43,40,10,11,33,33,3,21,22,42,43,53,54,42,43,50,54,10,11,33,11,12,44,40,60,52,53,10,11,11,11,11,11,33,33,33,33,33,11,33,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,33,11,11,11,11,11,13,1,1,1,1,1,14,11,3,21,21,22,43,50,62,54,50,10,11,3,22,50,52,44,52,54,61,51,10,11,11,11,12,43,62,50,42,61,53,44,44,44,61,10,11,33,11,12,44,53,43,50,61,20,21,4,11,11,11,11,33,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,33,11,11,11,11,11,11,11,3,21,21,21,22,60,42,60,54,51,54,60,60,20,21,22,40,62,42,61,42,61,52,61,10,11,11,11,12,44,51,41,60,50,41,60,42,52,44,10,11,33,11,12,54,43,61,53,61,53,44,20,21,4,11,11,11,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,3,21,22,44,41,51,43,50,61,42,54,53,42,51,44,40,51,42,62,52,50,44,40,44,43,44,20,4,11,11,12,61,44,51,60,40,50,60,44,60,0,11,11,33,11,12,51,60,44,54,61,40,51,51,43,10,11,11,11,11,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,11,11,11,3,21,21,22,40,51,62,40,60,44,62,54,50,53,60,52,50,41,44,51,54,44,51,54,53,44,50,40,50,44,10,11,11,12,53,60,41,40,41,42,54,54,53,10,11,11,11,11,12,52,50,44,44,53,40,61,44,51,10,11,11,11,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11
