52,41,50,51,41,43,50,50,50,44,41,40,41,50,40,50,53,44,42,43,52,41,43,51,43,52,41,53,51,51,42,44,52,53,42,44,40,40,53,43,50,41,43,43,52,50,50,42,44,42,53,42,53,51,44,41,43,42,50,51,53,52,51,53,42,53,41,51,54,52,51,44,53,44,51,41,50,42,43,51,41,40,53,40,54,51,41,53,40,40,52,43,53,50,43,42,43,42,50,42
40,43,54,42,43,50,43,51,53,52,43,41,44,44,42,41,53,42,52,50,43,52,44,50,50,41,52,51,44,44,54,43,53,42,41,40,50,41,42,41,53,53,54,43,44,42,54,41,52,41,50,42,40,54,42,42,51,44,41,42,44,52,42,42,41,41,50,50,53,50,44,51,51,42,44,51,42,50,42,40,43,44,43,53,41,54,44,54,53,54,44,40,54,51,52,52,41,53,54,54
42,43,53,52,54,41,54,41,40,42,41,52,44,54,52,44,50,42,44,52,42,44,43,44,53,42,54,44,43,51,53,50,51,41,42,40,51,43,42,43,41,43,42,53,41,42,53,44,50,41,41,41,44,43,42,41,53,40,43,51,52,53,42,50,50,41,42,50,44,41,41,41,42,54,40,40,44,53,54,44,52,44,50,54,51,51,54,43,52,41,41,43,53,44,50,54,53,42,40,44
53,51,44,50,42,43,43,50,53,43,40,54,51,43,53,52,40,52,40,53,52,41,42,43,44,42,42,50,41,42,50,40,42,54,52,41,52,51,42,51,52,42,50,50,50,42,53,54,42,51,54,42,41,52,43,54,44,42,52,44,52,51,40,50,54,53,40,51,42,52,41,50,51,42,51,52,43,43,40,50,51,50,53,53,42,43,51,53,43,51,51,51,44,40,53,40,43,54,50,52
41,52,42,44,50,52,54,43,43,50,51,53,50,53,44,40,44,44,52,50,41,41,43,44,50,42,54,53,43,50,50,44,41,50,43,44,53,42,53,50,53,52,52,51,41,50,40,41,54,44,40,54,43,41,43,40,41,53,54,40,43,51,44,50,43,44,52,54,53,44,40,50,53,54,44,50,41,50,54,43,53,50,43,42,43,53,53,41,50,44,53,51,44,43,53,43,54,51,51,43
42,53,52,54,52,41,52,53,40,44,42,43,41,40,42,44,50,51,42,52,54,44,42,51,54,43,52,52,52,50,40,42,52,44,40,43,53,50,51,40,53,44,54,42,43,54,42,54,54,43,51,51,50,50,44,51,53,50,50,54,50,53,40,41,53,44,44,41,41,42,43,50,51,54,51,50,52,53,50,54,51,40,52,44,52,44,52,41,51,42,41,42,41,41,44,52,44,44,54,53
42,54,42,50,44,54,43,43,42,50,41,52,51,51,50,54,50,53,41,41,44,52,44,43,51,53,41,51,54,42,42,52,51,50,44,43,43,42,53,50,51,44,54,43,41,43,41,44,40,42,53,42,40,54,51,50,54,54,43,50,51,44,51,41,41,43,50,52,44,54,42,43,41,54,43,54,41,54,52,41,50,53,50,43,54,42,44,44,53,51,50,52,43,44,42,54,43,50,43,50
40,53,40,44,52,43,53,51,40,44,54,42,44,43,43,44,51,51,52,41,42,40,40,43,52,42,41,53,40,41,50,51,52,44,53,41,40,40,40,42,50,42,44,41,40,50,41,42,44,44,50,53,41,42,44,42,42,52,43,50,53,44,42,43,43,50,40,50,42,54,43,44,43,44,44,43,51,51,50,42,44,51,44,54,40,44,43,50,40,50,53,41,54,54,50,52,53,52,53,44
41,40,44,41,53,50,51,50,50,40,43,42,40,40,40,41,41,50,40,50,40,42,40,43,50,50,51,40,41,50,50,41,41,44,41,44,53,41,53,50,41,53,50,50,43,53,53,51,52,44,54,51,51,52,51,43,43,53,50,44,40,41,44,53,50,40,44,53,43,42,54,51,51,52,42,40,50,44,40,54,50,54,41,43,51,41,43,42,54,40,54,41,51,42,40,43,50,51,42,52
54,51,51,54,43,40,53,43,41,52,51,40,54,54,44,42,54,41,40,43,43,40,44,43,52,41,41,54,44,43,40,41,53,41,42,40,51,42,44,42,53,50,53,42,44,51,44,44,44,44,53,54,50,52,40,52,43,52,44,43,54,42,40,52,41,54,50,54,52,50,40,43,50,54,44,42,53,53,42,43,41,43,43,53,40,43,42,44,41,43,54,42,53,41,52,52,44,40,44,53
40,53,41,54,52,52,53,40,42,53,54,53,50,51,43,44,54,51,43,53,54,54,42,41,52,51,50,44,50,43,52,42,51,43,54,54,40,43,51,44,40,44,53,51,53,53,51,44,41,50,43,41,43,42,40,50,44,42,51,41,42,53,52,53,44,41,50,50,54,50,50,41,41,41,40,44,44,40,43,53,51,53,44,43,42,50,44,41,52,44,52,42,40,50,50,43,51,40,50,43
44,51,43,50,43,52,41,51,52,42,41,54,53,53,50,44,54,43,50,42,44,52,42,40,42,40,41,44,43,44,43,54,41,53,52,53,40,53,53,40,43,41,42,53,43,52,51,50,43,42,54,52,41,52,52,50,40,52,50,44,42,40,54,43,42,41,52,52,43,41,40,43,43,50,50,40,44,44,40,41,52,53,42,41,51,41,53,44,40,54,53,42,44,40,42,41,44,52,43,50
54,41,44,50,42,44,50,50,44,52,54,43,52,51,54,53,53,43,54,53,44,42,43,42,43,51,52,50,44,44,41,52,51,51,50,53,40,40,40,40,43,53,44,51,40,42,50,40,53,54,40,54,51,43,51,43,40,51,40,53,40,40,41,43,41,51,43,51,52,52,54,51,50,40,50,42,42,44,40,43,53,53,52,41,43,41,54,52,50,53,50,43,43,44,41,54,40,41,40,41
44,53,53,44,43,41,42,43,51,43,51,50,51,51,44,40,40,52,40,51,51,40,44,53,54,51,50,52,43,44,53,52,53,42,41,40,44,52,42,51,43,53,40,44,43,54,50,54,40,44,53,42,50,52,44,43,40,40,41,40,44,51,54,42,51,52,41,43,51,40,52,42,41,53,53,52,52,51,44,53,44,40,50,52,50,54,42,52,44,43,42,40,52,52,44,43,44,53,51,52
40,50,54,50,40,54,43,52,50,41,53,40,40,54,53,53,51,40,40,43,51,50,43,51,54,52,44,44,51,54,40,51,54,42,41,44,54,54,51,41,54,41,42,42,50,53,43,43,53,40,50,51,43,52,44,40,40,40,44,51,42,44,42,51,54,44,51,53,53,40,50,54,40,43,50,53,54,40,43,51,52,53,41,41,50,44,43,50,53,44,53,53,50,42,42,53,50,50,54,53
41,40,53,53,54,50,44,51,50,51,40,41,44,50,43,44,41,54,50,44,50,44,43,43,54,54,40,51,40,42,50,40,44,44,40,40,53,51,51,51,43,41,54,40,41,54,53,51,43,43,42,51,53,43,52,52,43,41,52,42,54,42,50,54,52,50,43,54,51,53,41,43,52,53,51,54,54,51,53,42,52,53,54,42,53,41,43,53,40,50,42,51,42,43,50,40,44,53,41,50
43,43,44,51,52,50,42,54,50,42,41,51,50,42,44,43,40,40,44,43,53,52,52,53,53,42,43,41,40,53,51,43,40,41,52,50,40,51,44,40,50,51,50,41,54,51,42,43,42,51,54,52,54,42,43,50,44,44,52,51,42,41,41,52,43,51,53,43,42,42,53,44,50,40,44,41,51,50,44,44,44,41,51,43,40,51,41,50,53,54,41,43,51,51,42,52,54,41,51,53
54,41,40,53,50,50,52,54,40,42,42,53,41,50,41,44,43,40,40,53,52,43,40,54,53,42,40,43,51,42,51,42,44,52,53,50,40,44,54,51,52,51,43,52,53,53,43,43,53,44,40,43,41,52,50,42,50,43,53,52,42,43,40,40,50,44,42,40,41,53,43,50,44,51,44,50,50,41,43,43,53,40,44,51,41,52,40,50,50,50,42,42,52,51,40,52,54,54,54,54
41,54,44,40,54,44,41,53,43,53,44,44,54,54,42,41,51,50,51,51,53,51,44,51,42,40,51,50,41,51,53,43,43,51,53,40,41,53,44,54,41,42,44,54,41,41,50,44,41,50,43,53,50,40,51,51,54,43,50,53,53,40,54,40,41,52,52,44,44,52,52,44,50,41,42,44,52,51,41,52,51,52,40,50,42,50,50,41,51,50,51,43,40,52,42,40,40,52,52,43
54,44,53,54,42,41,50,42,53,51,54,51,42,42,50,44,41,44,50,42,43,53,41,44,40,51,43,54,42,54,51,54,42,44,51,52,53,44,43,54,52,50,54,40,54,54,52,51,50,40,41,41,42,42,50,40,54,53,40,44,40,42,53,51,51,41,54,42,51,40,41,42,42,40,41,53,43,51,43,41,43,54,42,51,51,52,53,43,50,54,52,54,53,53,54,54,42,40,52,41
44,43,40,51,52,54,53,53,40,43,40,41,53,54,51,42,42,51,51,40,53,41,53,54,43,44,53,40,53,51,42,43,54,51,43,54,43,50,43,51,53,42,52,41,40,42,44,52,53,53,50,42,52,51,51,43,52,41,53,44,41,42,41,41,54,53,41,42,54,42,52,53,44,44,52,51,52,44,51,53,43,42,51,54,44,44,52,51,43,42,41,43,50,42,41,41,43,43,40,42
43,44,51,44,41,53,44,51,54,44,51,53,52,50,50,50,40,42,54,40,42,54,42,41,51,43,41,43,51,41,51,50,43,43,43,50,44,43,41,50,41,53,50,40,53,42,41,54,44,41,43,43,42,53,42,43,50,43,53,50,40,42,52,40,53,44,54,40,42,41,52,43,52,51,54,40,43,40,52,42,42,51,54,54,53,51,53,42,54,44,41,41,52,50,43,54,54,44,51,50
41,54,51,54,44,44,52,50,42,44,42,42,40,52,43,51,42,53,52,43,43,44,52,52,43,50,44,44,51,44,53,43,50,52,44,54,51,52,50,43,42,43,40,42,51,41,44,40,44,53,50,44,54,42,43,51,51,52,50,43,51,43,53,44,51,50,53,43,54,52,53,54,43,50,43,44,51,44,42,44,50,54,51,43,52,44,42,53,51,51,53,51,53,40,53,51,43,51,53,40
54,40,53,53,44,41,50,54,50,50,42,42,52,51,42,42,52,52,43,53,44,44,43,52,44,43,54,53,50,41,44,44,42,42,44,50,44,43,41,51,54,41,54,53,41,50,41,43,42,54,51,43,50,42,43,43,54,42,44,43,54,51,53,53,42,44,41,44,40,41,53,51,40,42,40,43,50,50,51,44,53,53,51,51,42,43,54,42,52,43,54,51,42,42,52,43,44,40,41,43
52,51,53,41,40,40,50,53,54,42,43,40,41,50,50,50,53,41,44,41,41,40,43,53,42,43,51,43,52,53,44,52,51,53,40,41,41,44,44,54,44,43,54,43,54,42,41,51,41,44,41,40,44,54,43,51,54,42,50,41,40,40,42,40,50,53,40,53,42,44,54,53,40,54,41,54,43,54,44,52,44,54,53,42,44,52,43,51,42,54,50,43,53,53,53,43,52,52,44,51
42,54,43,40,43,43,44,40,53,51,54,50,42,54,54,52,53,50,52,42,44,42,40,40,52,50,52,41,52,42,41,53,50,44,54,53,41,54,41,52,51,42,40,40,53,41,44,43,44,40,54,51,43,44,51,42,54,50,44,54,41,50,53,44,42,51,50,42,51,54,40,54,42,52,53,52,41,54,44,51,54,44,40,44,52,43,50,41,51,41,40,40,42,52,42,53,54,54,54,50
53,40,41,41,50,51,44,43,41,52,40,52,42,52,53,44,54,50,51,42,41,52,50,44,43,44,50,50,52,43,44,44,44,54,43,42,53,52,53,50,54,50,51,43,42,50,53,44,43,40,41,53,41,50,51,50,54,50,53,54,42,44,40,42,51,42,44,51,41,43,41,40,41,50,51,50,40,53,43,44,41,42,53,54,51,52,50,44,51,40,51,51,43,44,43,41,41,42,51,40
53,40,43,44,42,50,50,50,42,52,50,42,43,42,40,44,41,41,53,44,42,54,51,42,42,51,43,43,44,42,51,50,42,54,43,50,51,42,50,42,44,42,54,41,52,52,50,44,54,54,43,53,50,40,50,41,42,40,51,54,41,51,51,40,44,51,52,40,54,51,40,54,54,50,44,43,52,43,51,43,52,53,51,52,44,42,50,41,51,43,50,50,52,52,52,50,51,52,53,44
50,54,41,53,52,50,44,51,42,43,54,41,54,41,42,41,50,42,44,54,42,42,44,42,54,54,41,50,52,53,40,41,54,51,54,54,44,52,51,41,52,54,52,42,51,41,40,41,51,42,43,52,40,51,50,43,43,43,50,40,52,54,41,40,51,44,54,52,43,51,40,51,42,53,51,51,52,43,44,50,54,52,54,53,43,42,41,43,44,40,50,42,43,50,50,54,44,52,44,50
43,40,54,52,50,44,42,40,53,40,54,42,41,42,54,53,43,50,50,52,51,43,43,52,44,42,50,53,50,40,54,43,53,50,50,41,50,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,41,52,44,50,52,42,50,54,53,54,54,54,50,42,50,51,43,53,43,43,40,54,41,53,50,50,42,53,44,50,44,42,52,50,41,50,53,52,41,40,43,54
50,51,44,44,54,41,51,44,52,44,50,52,40,50,41,41,40,53,53,44,50,52,43,41,53,50,43,41,51,41,51,51,54,50,44,11,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,43,40,54,41,42,52,40,52,52,41,42,53,40,43,42,54,44,51,52,40,40,52,44,41,41,54,52,43,51,54,52,50,54
40,50,44,51,52,40,53,42,51,52,51,43,43,43,43,52,51,51,43,44,44,54,43,40,44,42,50,54,42,43,51,50,54,41,11,11,11,11,11,33,11,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11,52,44,42,52,42,51,40,51,54,44,44,42,42,43,53,44,40,44,40,53,43,42,50,42,44,42,50,51,53,41,54
53,51,50,43,40,40,54,52,41,51,43,50,52,41,51,50,52,54,51,42,51,44,41,44,53,43,42,53,42,54,40,52,40,11,11,11,11,11,11,33,11,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,11,33,33,33,33,33,11,11,11,11,11,11,11,11,11,11,53,44,44,42,43,52,51,51,41,53,54,43,41,50,50,52,51,41,40,52,42,54,54,52,52,51,54,51
41,54,54,53,54,53,50,51,44,43,50,40,41,40,41,52,50,53,52,54,51,52,51,44,42,42,50,54,54,50,44,53,11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,11,11,11,11,11,33,33,33,33,33,33,33,33,33,11,11,11,11,11,11,11,11,50,53,54,40,44,41,51,53,50,44,42,43,51,40,50,40,52,52,50,42,44,42,41,41,41,52,42,50
53,52,50,44,42,42,54,52,44,51,42,41,54,52,50,42,44,54,43,52,41,52,40,41,40,54,50,53,54,40,52,43,11,11,11,11,11,11,11,11,11,11,11,11,3,21,21,21,21,21,21,21,21,21,21,21,21,4,11,11,32,32,32,33,33,11,11,11,11,11,50,53,40,50,43,43,43,52,43,53,52,44,53,40,52,54,53,40,52,53,53,54,54,43,52,43,54,51,53,42
53,50,50,42,54,43,52,44,52,43,40,54,43,51,40,43,40,40,51,40,52,42,51,43,52,40,51,41,51,51,53,11,11,11,11,11,11,33,11,11,3,21,21,21,22,51,40,53,54,42,50,51,43,53,40,54,40,20,21,34,34,32,32,32,32,11,11,11,11,11,11,53,44,52,41,53,43,51,43,50,44,52,40,52,50,54,42,53,54,52,54,50,54,43,54,51,44,40,44,50
50,53,54,43,54,40,52,51,40,54,42,41,51,51,53,53,50,40,40,44,44,53,54,53,42,44,41,51,42,53,51,11,50,11,11,11,11,33,3,21,22,41,41,50,42,51,51,50,44,44,53,43,53,52,41,53,41,51,42,43,34,34,34,32,32,32,4,11,11,11,11,41,44,44,51,43,40,51,40,44,51,50,50,40,50,52,53,53,40,41,44,50,52,54,40,50,44,44,54,42
50,52,43,42,44,40,50,50,44,51,51,50,42,43,41,41,40,50,51,53,53,40,54,50,41,40,43,41,42,40,54,11,51,11,11,11,11,3,22,54,43,42,40,40,40,43,35,37,41,40,54,43,40,51,40,43,31,50,43,43,34,53,51,40,43,32,32,4,11,54,52,50,42,41,50,42,40,42,52,40,53,51,40,52,43,40,53,43,50,43,43,53,40,54,43,54,44,51,54,50
43,41,43,43,40,43,44,42,52,40,51,52,54,42,54,41,52,52,42,54,51,54,41,43,40,50,51,42,40,53,53,11,11,11,11,11,11,12,53,51,40,35,37,52,50,42,45,48,37,44,42,43,5,6,6,7,50,50,51,43,34,44,44,59,40,41,32,32,4,11,43,43,54,54,50,44,51,41,51,44,53,42,53,50,42,52,53,52,50,54,43,51,54,41,44,43,54,41,50,51
44,52,40,50,54,54,54,50,54,42,52,43,50,43,40,42,51,42,40,42,51,51,53,50,54,52,40,42,42,50,50,11,11,11,11,11,11,12,41,43,35,49,48,37,54,51,45,38,57,42,51,54,25,26,9,17,42,43,53,53,31,53,43,54,44,34,34,32,32,11,54,40,52,41,43,53,51,54,50,42,50,41,44,42,54,52,54,44,52,43,42,40,43,41,43,50,40,54,54,43
53,53,53,41,53,50,40,52,40,41,43,54,40,40,53,53,51,40,43,50,54,50,53,42,50,50,53,40,41,53,51,11,11,11,11,11,11,12,42,41,55,39,46,48,37,43,45,47,41,52,43,52,40,44,15,17,42,41,53,5,6,28,28,43,43,58,34,40,32,11,50,42,50,40,42,42,41,44,54,53,50,53,54,43,41,41,50,51,44,42,43,41,51,53,44,50,54,40,40,42
43,54,53,43,40,50,52,43,42,42,40,50,42,42,50,42,54,50,40,51,52,43,50,41,43,51,54,53,54,40,50,11,11,11,11,11,11,12,50,51,42,55,39,46,48,36,49,47,43,54,41,53,54,43,15,18,6,6,6,19,16,16,43,28,28,28,52,59,32,11,41,52,42,52,53,43,40,53,44,40,50,43,54,52,40,52,52,42,51,43,42,40,54,42,51,54,41,43,52,42
40,51,50,52,53,40,53,42,42,40,53,52,52,53,53,42,41,54,54,41,52,51,50,54,53,52,42,43,53,44,53,11,11,11,11,11,11,13,2,51,53,51,45,46,46,46,46,48,36,36,6,6,6,6,19,16,16,16,16,16,16,31,59,59,29,59,51,43,32,11,53,44,50,54,42,50,54,52,41,54,52,53,43,41,44,51,53,52,50,41,52,52,44,44,50,51,44,42,50,53
51,41,42,44,43,40,41,50,40,44,43,52,52,51,54,43,43,43,43,52,50,52,50,43,41,44,41,50,53,52,51,11,11,11,11,11,11,11,12,51,53,42,45,46,38,56,56,56,56,56,26,26,26,9,16,16,8,26,26,9,16,16,59,43,59,28,44,32,32,11,43,41,44,42,43,40,53,51,50,41,41,41,44,43,41,42,51,43,40,42,51,41,50,43,52,53,54,51,41,41
40,51,52,50,41,52,50,50,54,51,44,51,42,41,41,40,54,52,44,44,42,40,52,53,42,43,43,51,50,43,51,40,11,11,11,11,11,11,12,50,40,51,45,46,48,37,43,54,52,42,5,6,6,19,16,8,27,41,53,25,26,28,43,43,28,28,34,32,0,14,41,42,42,41,54,54,54,42,44,54,52,44,41,44,44,52,44,52,54,52,54,42,54,54,51,43,50,54,43,51
43,42,42,42,40,54,52,43,41,52,53,50,50,43,43,40,43,53,43,52,41,50,53,53,43,42,52,44,40,54,44,40,11,11,11,11,11,11,12,53,41,43,55,56,46,47,42,43,41,42,25,26,26,26,9,17,52,51,53,53,31,53,50,52,41,34,34,32,14,11,43,41,42,52,51,52,44,40,40,50,51,40,51,51,51,54,41,50,41,40,50,43,50,40,40,51,42,52,50,54
54,50,43,42,54,50,44,40,54,50,42,43,43,42,52,42,54,50,43,53,53,44,40,52,54,43,51,42,52,43,53,40,11,11,11,11,33,11,13,2,53,54,53,52,55,57,42,52,44,54,51,50,54,52,25,27,51,40,51,43,34,51,41,59,50,32,32,0,14,53,44,52,43,51,52,50,42,50,40,41,43,42,44,54,50,51,53,53,54,52,42,53,44,50,53,44,50,54,54,44
43,54,41,44,42,44,53,54,44,50,41,40,44,54,52,52,53,42,51,42,40,53,44,43,44,42,41,43,50,52,40,52,43,11,11,11,33,33,11,13,2,40,41,53,53,50,53,43,41,51,40,50,40,40,43,50,31,51,53,44,34,34,34,32,32,32,0,14,11,11,43,41,53,41,43,44,40,50,52,50,42,41,43,41,40,42,53,51,42,41,53,40,41,54,50,44,41,50,41,50
41,53,41,43,53,40,43,53,44,44,54,53,43,52,43,51,44,53,52,41,52,43,43,54,52,44,44,51,41,44,54,44,11,11,11,11,33,33,11,11,13,1,1,1,1,1,2,50,44,53,40,41,51,52,54,40,54,53,44,34,34,34,32,32,0,14,11,11,11,11,50,52,53,40,50,40,42,40,40,51,43,51,44,41,51,42,41,42,52,40,41,54,51,41,44,43,43,52,54,42
43,50,44,51,42,42,42,44,41,44,52,50,52,50,53,44,51,42,54,51,44,42,51,44,53,41,52,54,44,11,41,51,11,11,11,11,33,33,33,11,11,11,11,11,11,11,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,11,11,11,11,11,43,44,52,52,40,53,42,53,40,52,53,51,43,53,44,43,52,40,43,44,50,44,53,51,41,40,42,52,43,40
40,40,44,50,53,43,42,53,44,43,42,41,41,50,53,54,51,41,51,54,43,53,41,50,42,52,43,52,40,11,11,11,11,11,11,11,11,33,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,41,50,53,42,43,53,41,40,50,50,40,53,42,54,40,50,44,44,40,54,51,43,41,43,51,42,43,50,52,50
42,42,44,50,51,41,41,51,41,53,52,43,51,52,42,54,43,41,53,41,43,41,41,52,52,54,41,52,42,11,11,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,50,51,53,44,41,43,54,53,51,41,50,52,53,40,53,50,44,41,40,52,44,51,44,40,40,40,40,44,53,40,51
54,40,53,41,43,54,40,43,41,43,54,51,44,44,43,50,54,44,44,53,44,53,54,41,43,40,43,51,52,42,40,54,11,11,11,11,11,11,11,33,33,33,33,11,11,11,11,11,33,33,33,11,11,11,11,11,11,11,33,33,11,11,11,11,11,11,33,33,11,50,50,42,40,54,53,50,41,52,53,40,42,54,54,41,43,53,50,54,43,50,50,40,54,43,50,41,51,52,52,52
40,53,54,53,51,53,54,50,54,54,54,53,43,50,40,50,50,53,51,43,44,44,51,42,53,44,54,40,51,41,44,41,40,11,11,11,11,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,33,33,33,33,33,33,33,11,11,11,11,33,11,11,11,11,11,11,41,54,52,42,41,42,41,53,41,44,53,54,52,43,41,51,40,41,41,51,53,51,51,43,43,41,43,43,42,40
50,51,54,50,40,42,42,54,43,51,44,50,51,43,52,43,54,50,51,50,43,43,54,43,53,43,41,51,54,40,42,52,44,11,11,51,54,41,41,51,53,53,54,44,50,11,11,11,11,11,50,43,43,44,53,42,41,54,51,53,44,54,11,11,11,40,52,11,54,42,51,51,53,41,40,53,44,50,44,40,40,40,43,40,42,54,52,43,42,41,42,40,41,41,40,52,54,50,41,44
41,42,50,41,40,40,54,44,40,52,51,54,53,41,44,50,40,51,53,42,53,41,54,50,51,43,53,44,54,42,54,40,54,53,41,53,51,41,54,40,54,41,44,44,44,54,51,52,41,41,52,53,42,53,51,41,50,51,40,42,40,52,50,51,44,54,53,52,51,43,42,51,42,41,44,43,54,54,40,50,50,54,40,50,52,44,40,40,42,43,41,50,50,53,44,54,44,43,51,44
41,50,44,43,54,52,43,43,44,41,50,40,51,53,52,53,43,40,52,51,43,42,42,51,41,54,40,40,41,43,53,43,41,50,43,54,53,44,43,52,40,53,40,54,43,42,52,51,50,53,52,43,40,41,41,52,54,50,42,53,54,44,41,44,54,54,50,51,53,43,43,51,53,40,44,40,40,41,52,54,44,42,40,41,53,42,44,54,51,51,44,42,42,44,52,53,54,52,54,44
43,43,53,53,54,44,51,44,41,52,41,40,44,54,44,43,54,51,42,54,43,42,41,51,41,40,41,53,54,52,54,41,42,40,54,42,44,43,54,43,53,42,44,43,44,41,54,50,41,51,41,44,50,43,54,54,53,42,44,52,53,54,51,54,50,40,42,44,51,52,42,41,54,52,51,50,54,41,54,41,40,43,53,41,42,40,51,54,42,42,43,52,42,44,41,42,42,44,43,44
52,51,40,54,44,41,52,54,40,52,50,50,52,51,51,40,41,42,42,52,42,43,40,42,44,44,42,50,54,43,43,41,53,52,50,50,53,52,41,43,51,42,54,40,53,42,50,51,52,40,41,44,54,41,50,53,51,40,50,41,43,42,52,53,51,40,54,50,40,53,43,54,52,44,40,51,51,43,40,43,43,53,51,53,52,42,44,43,44,50,50,50,42,52,42,42,52,50,43,54
44,54,42,44,41,54,51,51,40,44,50,54,42,43,40,42,52,43,51,40,53,53,53,53,51,40,54,53,44,51,53,40,41,50,51,41,44,40,52,44,44,43,43,40,40,42,42,41,51,42,50,44,51,42,40,44,43,41,42,50,43,44,54,43,52,54,44,40,52,53,51,44,41,52,53,53,40,40,40,50,52,51,53,44,44,42,51,42,51,50,50,51,53,42,50,43,42,51,50,54
